Serial Capture Session Started - 2025-10-15 23:17:24.622
Software: COM7, Machine: COM15, Baud: 57600
================================================================================
[2025-10-15 23:17:45.948] Machine → Software: 52 (R)
[2025-10-15 23:17:45.967] Software → Machine: 46 (F)
[2025-10-15 23:17:45.968] Machine → Software: 46 (F)
[2025-10-15 23:17:45.987] Software → Machine: 3F (?)
[2025-10-15 23:17:45.988] Machine → Software: 3F (?)
[2025-10-15 23:17:46.007] Software → Machine: 52 (R)
[2025-10-15 23:17:46.008] Machine → Software: 52 (R)
[2025-10-15 23:17:46.010] Software → Machine: 30 (0)
[2025-10-15 23:17:46.011] Machine → Software: 30 (0)
[2025-10-15 23:17:46.013] Software → Machine: 32 (2)
[2025-10-15 23:17:46.014] Machine → Software: 32 (2)
[2025-10-15 23:17:46.016] Software → Machine: 34 (4)
[2025-10-15 23:17:46.017] Machine → Software: 34 (4)
[2025-10-15 23:17:46.019] Software → Machine: 37 (7)
[2025-10-15 23:17:46.020] Machine → Software: 37 (7)
[2025-10-15 23:17:46.021] Software → Machine: 34 (4)
[2025-10-15 23:17:46.022] Machine → Software: 34 (4)
[2025-10-15 23:17:46.024] Software → Machine: 45 (E)
[2025-10-15 23:17:46.025] Machine → Software: 45 (E)
[2025-10-15 23:17:46.026] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:46.026] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:46.027] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:46.028] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:46.029] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:46.029] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:46.030] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:47.702] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:49.736] Machine → Software: 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 4F (0000000000000000000000000000000000000O)
[2025-10-15 23:17:49.738] Software → Machine: 52 52 02 66 03 6B 52 (RR.f.kR)
[2025-10-15 23:17:49.739] Machine → Software: 52 (R)
[2025-10-15 23:17:49.741] Machine → Software: 21 51 51 21 (!QQ!)
[2025-10-15 23:17:49.792] Software → Machine: 52 (R)
[2025-10-15 23:17:49.793] Machine → Software: 52 (R)
[2025-10-15 23:17:49.812] Software → Machine: 46 (F)
[2025-10-15 23:17:49.813] Machine → Software: 46 (F)
[2025-10-15 23:17:49.832] Software → Machine: 3F (?)
[2025-10-15 23:17:49.834] Machine → Software: 3F (?)
[2025-10-15 23:17:49.852] Software → Machine: 52 (R)
[2025-10-15 23:17:49.854] Machine → Software: 52 (R)
[2025-10-15 23:17:49.856] Software → Machine: 30 (0)
[2025-10-15 23:17:49.857] Machine → Software: 30 (0)
[2025-10-15 23:17:49.858] Software → Machine: 32 (2)
[2025-10-15 23:17:49.859] Machine → Software: 32 (2)
[2025-10-15 23:17:49.861] Software → Machine: 34 (4)
[2025-10-15 23:17:49.862] Machine → Software: 34 (4)
[2025-10-15 23:17:49.864] Software → Machine: 37 (7)
[2025-10-15 23:17:49.865] Machine → Software: 37 (7)
[2025-10-15 23:17:49.867] Software → Machine: 34 (4)
[2025-10-15 23:17:49.868] Machine → Software: 34 (4)
[2025-10-15 23:17:49.870] Software → Machine: 45 (E)
[2025-10-15 23:17:49.871] Machine → Software: 45 (E)
[2025-10-15 23:17:49.872] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:49.872] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:49.873] Machine → Software: 30 30 30 (000)
[2025-10-15 23:17:49.874] Machine → Software: 30 30 30 30 (0000)
[2025-10-15 23:17:49.874] Machine → Software: 30 30 30 (000)
